sequence_id,game_id,period,play_clock,home_description,away_description,score,player1_id,player1_name,player1_team,player2_id,player2_name,player2_team,player3_id,player3_name,player3_team,event_type,event_description
33181,21500265,4,10:58,TIMBERWOLVES Rebound,nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33182,21500265,4,10:54,MISS LaVine 19' Jump Shot,nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33183,21500265,4,10:53,Bjelica REBOUND (Off:2 Def:4),nan,nan,202357,Nemanja Bjelica,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33184,21500265,4,10:53,TIMBERWOLVES Turnover: Shot Clock (T#13),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
33185,21500265,4,10:40,nan,Oladipo 5' Running Jump Shot (8 PTS),78 - 69,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33186,21500265,4,10:20,MISS Bjelica 5' Jump Shot,nan,nan,202357,Nemanja Bjelica,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33187,21500265,4,10:18,Bjelica REBOUND (Off:3 Def:4),nan,nan,202357,Nemanja Bjelica,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33188,21500265,4,10:16,MISS Bjelica 1' Layup,nan,nan,202357,Nemanja Bjelica,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33189,21500265,4,10:15,nan,Magic Rebound,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33190,21500265,4,10:02,Bjelica BLOCK (1 BLK),MISS Fournier 3' Layup,nan,203095,Evan Fournier,ORL,0,nan,nan,202357,Nemanja Bjelica,MIN,Missed Shot ,nan
33191,21500265,4,10:00,LaVine REBOUND (Off:0 Def:3),nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33192,21500265,4,9:55,MISS Muhammad 3' Driving Layup,Oladipo BLOCK (1 BLK),nan,203498,Shabazz Muhammad,MIN,0,nan,nan,203506,Victor Oladipo,ORL,Missed Shot ,nan
33193,21500265,4,9:54,LaVine REBOUND (Off:1 Def:3),nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33194,21500265,4,9:54,LaVine 1' Tip Layup Shot (6 PTS),nan,78 - 71,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Made Shot ,nan
33195,21500265,4,9:31,nan,Gordon 18' Jump Shot (7 PTS),80 - 71,203932,Aaron Gordon,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33196,21500265,4,9:24,nan,Smith P.FOUL (P4.T2) (R.Mott),nan,201160,Jason Smith,ORL,203476,Gorgui Dieng,MIN,0,nan,nan,Foul ,Personal
33197,21500265,4,9:24,nan,SUB: Harris FOR Gordon,nan,203932,Aaron Gordon,ORL,202699,Tobias Harris,ORL,0,nan,nan,Substitution ,nan
33198,21500265,4,9:13,nan,Smith Shooting Block Foul (P5.T3) (L.Holtkamp),nan,201160,Jason Smith,ORL,203897,Zach LaVine,MIN,0,nan,nan,Foul ,Shooting Block
33199,21500265,4,9:13,LaVine Free Throw 1 of 2 (7 PTS),nan,80 - 72,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33200,21500265,4,9:13,nan,SUB: Vucevic FOR Smith,nan,201160,Jason Smith,ORL,202696,Nikola Vucevic,ORL,0,nan,nan,Substitution ,nan
33201,21500265,4,9:13,LaVine Free Throw 2 of 2 (8 PTS),nan,80 - 73,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33202,21500265,4,8:52,nan,MISS Fournier 26' 3PT Jump Shot,nan,203095,Evan Fournier,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33203,21500265,4,8:51,LaVine REBOUND (Off:1 Def:4),nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33204,21500265,4,8:39,Muhammad  Driving Dunk (9 PTS),nan,80 - 75,203498,Shabazz Muhammad,MIN,0,nan,nan,0,nan,nan,Made Shot ,nan
33205,21500265,4,8:11,Dieng BLOCK (3 BLK),MISS Oladipo 5' Running Jump Shot,nan,203506,Victor Oladipo,ORL,0,nan,nan,203476,Gorgui Dieng,MIN,Missed Shot ,nan
33206,21500265,4,8:10,TIMBERWOLVES Rebound,nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33207,21500265,4,8:10,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
33208,21500265,4,8:10,nan,SUB: Payton FOR Oladipo,nan,203506,Victor Oladipo,ORL,203901,Elfrid Payton,ORL,0,nan,nan,Substitution ,nan
33209,21500265,4,8:02,nan,Vucevic Shooting Block Foul (P4.T4) (D.Collins),nan,202696,Nikola Vucevic,ORL,203897,Zach LaVine,MIN,0,nan,nan,Foul ,Shooting Block
33210,21500265,4,8:02,LaVine Free Throw 1 of 2 (9 PTS),nan,80 - 76,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33211,21500265,4,8:02,LaVine Free Throw 2 of 2 (10 PTS),nan,80 - 77,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33212,21500265,4,7:43,nan,Vucevic 1' Layup (18 PTS),82 - 77,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33213,21500265,4,7:29,Prince 22' Jump Shot (2 PTS) (Bjelica 2 AST),nan,82 - 79,2419,Tayshaun Prince,MIN,202357,Nemanja Bjelica,MIN,0,nan,nan,Made Shot ,nan
33214,21500265,4,7:12,LaVine BLOCK (1 BLK),MISS Payton 2' Layup,nan,203901,Elfrid Payton,ORL,0,nan,nan,203897,Zach LaVine,MIN,Missed Shot ,nan
33215,21500265,4,7:11,nan,Payton REBOUND (Off:1 Def:5),nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33216,21500265,4,7:10,nan,Payton 1' Putback Layup (10 PTS),84 - 79,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33217,21500265,4,6:58,LaVine 2' Driving Layup (12 PTS),nan,84 - 81,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Made Shot ,nan
33218,21500265,4,6:37,SUB: Wiggins FOR Muhammad,nan,nan,203498,Shabazz Muhammad,MIN,203952,Andrew Wiggins,MIN,0,nan,nan,Substitution ,nan
33219,21500265,4,6:36,nan,Vucevic Traveling Turnover (P3.T11),nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Turnover ,Traveling
33220,21500265,4,6:21,MISS Prince 19' Jump Shot,nan,nan,2419,Tayshaun Prince,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33221,21500265,4,6:20,nan,Payton REBOUND (Off:1 Def:6),nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33222,21500265,4,6:04,Wiggins P.FOUL (P2.T1) (R.Mott),nan,nan,203952,Andrew Wiggins,MIN,202699,Tobias Harris,ORL,0,nan,nan,Foul ,Personal
33223,21500265,4,6:00,nan,Payton 2' Driving Reverse Layup (12 PTS),86 - 81,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33224,21500265,4,6:00,LaVine S.FOUL (P1.T2) (L.Holtkamp),nan,nan,203897,Zach LaVine,MIN,203901,Elfrid Payton,ORL,0,nan,nan,Foul ,Shooting
33225,21500265,4,6:00,nan,MISS Payton Free Throw 1 of 1,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
33226,21500265,4,6:00,Bjelica REBOUND (Off:3 Def:5),nan,nan,202357,Nemanja Bjelica,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33227,21500265,4,5:54,TIMBERWOLVES Timeout: Regular (Full 4 Short 0),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
33228,21500265,4,5:54,nan,SUB: Oladipo FOR Fournier,nan,203095,Evan Fournier,ORL,203506,Victor Oladipo,ORL,0,nan,nan,Substitution ,nan
33229,21500265,4,5:54,SUB: Rubio FOR Prince,nan,nan,2419,Tayshaun Prince,MIN,201937,Ricky Rubio,MIN,0,nan,nan,Substitution ,nan
33230,21500265,4,5:40,nan,Payton S.FOUL (P4.PN) (L.Holtkamp),nan,203901,Elfrid Payton,ORL,203476,Gorgui Dieng,MIN,0,nan,nan,Foul ,Shooting
33231,21500265,4,5:40,Dieng Free Throw 1 of 2 (7 PTS),nan,86 - 82,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33232,21500265,4,5:40,Dieng Free Throw 2 of 2 (8 PTS),nan,86 - 83,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33233,21500265,4,5:40,Rubio STEAL (3 STL),Vucevic Bad Pass Turnover (P4.T12),nan,202696,Nikola Vucevic,ORL,201937,Ricky Rubio,MIN,0,nan,nan,Turnover ,Bad Pass
33234,21500265,4,5:39,nan,Payton L.B.FOUL (P5.PN) (R.Mott),nan,203901,Elfrid Payton,ORL,201937,Ricky Rubio,MIN,0,nan,nan,Foul ,Loose Ball
33235,21500265,4,5:39,Rubio Free Throw 1 of 2 (2 PTS),nan,86 - 84,201937,Ricky Rubio,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33236,21500265,4,5:39,Rubio Free Throw 2 of 2 (3 PTS),nan,86 - 85,201937,Ricky Rubio,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33237,21500265,4,5:16,nan,MISS Vucevic 7' Turnaround Hook Shot,nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33238,21500265,4,5:15,nan,Nicholson REBOUND (Off:2 Def:3),nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33239,21500265,4,5:15,Dieng S.FOUL (P2.T3) (R.Mott),nan,nan,203476,Gorgui Dieng,MIN,203094,Andrew Nicholson,ORL,0,nan,nan,Foul ,Shooting
33240,21500265,4,5:15,nan,MISS Nicholson Free Throw 1 of 2,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33241,21500265,4,5:15,nan,Magic Rebound,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Normal Rebound
33242,21500265,4,5:15,SUB: Garnett FOR Bjelica,nan,nan,202357,Nemanja Bjelica,MIN,708,Kevin Garnett,MIN,0,nan,nan,Substitution ,nan
33243,21500265,4,5:15,nan,Nicholson Free Throw 2 of 2 (13 PTS),87 - 85,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33244,21500265,4,4:57,MISS Rubio  3PT Jump Shot,nan,nan,201937,Ricky Rubio,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33245,21500265,4,4:55,Dieng REBOUND (Off:1 Def:4),nan,nan,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33246,21500265,4,4:41,MISS Wiggins 3' Jump Shot,nan,nan,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33247,21500265,4,4:40,Wiggins REBOUND (Off:1 Def:3),nan,nan,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33248,21500265,4,4:37,Wiggins 1' Putback Layup (24 PTS),nan,87 - 87,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Made Shot ,nan
33249,21500265,4,4:17,nan,MISS Harris 25' 3PT Jump Shot,nan,202699,Tobias Harris,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33250,21500265,4,4:16,nan,Vucevic REBOUND (Off:3 Def:8),nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33251,21500265,4,4:13,nan,MISS Nicholson 25' 3PT Jump Shot,nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33252,21500265,4,4:11,Garnett REBOUND (Off:2 Def:5),nan,nan,708,Kevin Garnett,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33253,21500265,4,3:57,MISS LaVine 26' 3PT Jump Shot,nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33254,21500265,4,3:56,nan,Payton REBOUND (Off:1 Def:7),nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33255,21500265,4,3:40,nan,MISS Payton 19' Jump Shot,nan,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33256,21500265,4,3:39,nan,Magic Rebound,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33257,21500265,4,3:39,Wiggins L.B.FOUL (P3.T4) (R.Mott),nan,nan,203952,Andrew Wiggins,MIN,203094,Andrew Nicholson,ORL,0,nan,nan,Foul ,Loose Ball
33258,21500265,4,3:39,nan,Magic Timeout: Regular (Reg.4 Short 0),nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
33259,21500265,4,3:26,nan,MISS Vucevic 18' Jump Shot,nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33260,21500265,4,3:25,Dieng REBOUND (Off:1 Def:5),nan,nan,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33261,21500265,4,3:01,TIMBERWOLVES Turnover: Shot Clock (T#14),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Turnover ,Shot Clock Turnover
33262,21500265,4,2:53,nan,Oladipo  Cutting Dunk Shot (10 PTS) (Payton 4 AST),89 - 87,203506,Victor Oladipo,ORL,203901,Elfrid Payton,ORL,0,nan,nan,Made Shot ,nan
33263,21500265,4,2:33,MISS Wiggins 9' Jump Shot,Oladipo BLOCK (2 BLK),nan,203952,Andrew Wiggins,MIN,0,nan,nan,203506,Victor Oladipo,ORL,Missed Shot ,nan
33264,21500265,4,2:31,nan,Oladipo REBOUND (Off:1 Def:2),nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33265,21500265,4,2:18,nan,Oladipo 26' 3PT Jump Shot (13 PTS) (Payton 5 AST),92 - 87,203506,Victor Oladipo,ORL,203901,Elfrid Payton,ORL,0,nan,nan,Made Shot ,nan
33266,21500265,4,2:05,MISS Garnett 19' Jump Shot,nan,nan,708,Kevin Garnett,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33267,21500265,4,2:03,nan,Magic Rebound,nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33268,21500265,4,2:03,nan,nan,nan,502,nan,nan,0,nan,nan,0,nan,nan,Instant Replay ,Overturn Ruling
33269,21500265,4,1:44,nan,MISS Oladipo 24' 3PT Jump Shot,nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33270,21500265,4,1:43,nan,Vucevic REBOUND (Off:4 Def:8),nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33271,21500265,4,1:36,LaVine STEAL (1 STL),Oladipo Lost Ball Turnover (P2.T13),nan,203506,Victor Oladipo,ORL,203897,Zach LaVine,MIN,0,nan,nan,Turnover ,Lost Ball
33272,21500265,4,1:29,Dieng Bad Pass Turnover (P2.T15),Oladipo STEAL (3 STL),nan,203476,Gorgui Dieng,MIN,203506,Victor Oladipo,ORL,0,nan,nan,Turnover ,Bad Pass
33273,21500265,4,1:09,nan,MISS Harris  3PT Jump Shot,nan,202699,Tobias Harris,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33274,21500265,4,1:07,Rubio REBOUND (Off:1 Def:4),nan,nan,201937,Ricky Rubio,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33275,21500265,4,0:57,MISS LaVine 24' 3PT Jump Shot,nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33276,21500265,4,0:56,Dieng REBOUND (Off:2 Def:5),nan,nan,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33277,21500265,4,0:54,Dieng 4' Hook Shot (10 PTS),nan,92 - 89,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Made Shot ,nan
33278,21500265,4,0:54,nan,Vucevic S.FOUL (P5.PN) (R.Mott),nan,202696,Nikola Vucevic,ORL,203476,Gorgui Dieng,MIN,0,nan,nan,Foul ,Shooting
33279,21500265,4,0:54,Dieng Free Throw 1 of 1 (11 PTS),nan,92 - 90,203476,Gorgui Dieng,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 1
33280,21500265,4,0:35,nan,Payton  Driving Finger Roll Layup (14 PTS),94 - 90,203901,Elfrid Payton,ORL,0,nan,nan,0,nan,nan,Made Shot ,nan
33281,21500265,4,0:35,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Regular
33282,21500265,4,0:35,nan,SUB: Gordon FOR Nicholson,nan,203094,Andrew Nicholson,ORL,203932,Aaron Gordon,ORL,0,nan,nan,Substitution ,nan
33283,21500265,4,0:35,SUB: Bjelica FOR Garnett,nan,nan,708,Kevin Garnett,MIN,202357,Nemanja Bjelica,MIN,0,nan,nan,Substitution ,nan
33284,21500265,4,0:29,MISS LaVine 26' 3PT Jump Shot,nan,nan,203897,Zach LaVine,MIN,0,nan,nan,0,nan,nan,Missed Shot ,nan
33285,21500265,4,0:28,TIMBERWOLVES Rebound,nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Rebound ,Unknown
33286,21500265,4,0:28,nan,Gordon L.B.FOUL (P3.PN) (D.Collins),nan,203932,Aaron Gordon,ORL,203952,Andrew Wiggins,MIN,0,nan,nan,Foul ,Loose Ball
33287,21500265,4,0:28,Wiggins Free Throw 1 of 2 (25 PTS),nan,94 - 91,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33288,21500265,4,0:28,nan,SUB: Nicholson FOR Harris,nan,202699,Tobias Harris,ORL,203094,Andrew Nicholson,ORL,0,nan,nan,Substitution ,nan
33289,21500265,4,0:28,SUB: Garnett FOR Bjelica,nan,nan,202357,Nemanja Bjelica,MIN,708,Kevin Garnett,MIN,0,nan,nan,Substitution ,nan
33290,21500265,4,0:28,SUB: Prince FOR Rubio,nan,nan,201937,Ricky Rubio,MIN,2419,Tayshaun Prince,MIN,0,nan,nan,Substitution ,nan
33291,21500265,4,0:28,Wiggins Free Throw 2 of 2 (26 PTS),nan,94 - 92,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33292,21500265,4,0:28,nan,Magic Timeout: Short (Reg.4 Short 1),nan,1610612753,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
33293,21500265,4,0:28,nan,SUB: Harris FOR Gordon,nan,203932,Aaron Gordon,ORL,202699,Tobias Harris,ORL,0,nan,nan,Substitution ,nan
33294,21500265,4,0:10,nan,MISS Vucevic 7' Jump Shot,nan,202696,Nikola Vucevic,ORL,0,nan,nan,0,nan,nan,Missed Shot ,nan
33295,21500265,4,0:09,Garnett REBOUND (Off:2 Def:6),nan,nan,708,Kevin Garnett,MIN,0,nan,nan,0,nan,nan,Rebound ,Unknown
33296,21500265,4,0:05,nan,Oladipo Shooting Block Foul (P4.PN) (R.Mott),nan,203506,Victor Oladipo,ORL,203952,Andrew Wiggins,MIN,0,nan,nan,Foul ,Shooting Block
33297,21500265,4,0:05,Wiggins Free Throw 1 of 2 (27 PTS),nan,94 - 93,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33298,21500265,4,0:05,MISS Wiggins Free Throw 2 of 2,nan,nan,203952,Andrew Wiggins,MIN,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33299,21500265,4,0:04,nan,Nicholson REBOUND (Off:2 Def:4),nan,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33300,21500265,4,0:03,Prince Personal Take Foul (P1.PN) (R.Mott),nan,nan,2419,Tayshaun Prince,MIN,203094,Andrew Nicholson,ORL,0,nan,nan,Foul ,Personal Take
33301,21500265,4,0:03,nan,nan,94 - 93,0,nan,nan,0,nan,nan,0,nan,nan,Instant Replay ,Support Ruling
33302,21500265,4,0:03,nan,Nicholson Free Throw 1 of 2 (14 PTS),95 - 93,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 1 of 2
33303,21500265,4,0:03,nan,Nicholson Free Throw 2 of 2 (15 PTS),96 - 93,203094,Andrew Nicholson,ORL,0,nan,nan,0,nan,nan,Free Throw ,Free Throw 2 of 2
33304,21500265,4,0:03,TIMBERWOLVES Timeout: Short (Full 5 Short 1),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
33305,21500265,4,0:03,SUB: Bjelica FOR Garnett,nan,nan,708,Kevin Garnett,MIN,202357,Nemanja Bjelica,MIN,0,nan,nan,Substitution ,nan
33306,21500265,4,0:03,SUB: Muhammad FOR Dieng,nan,nan,203476,Gorgui Dieng,MIN,203498,Shabazz Muhammad,MIN,0,nan,nan,Substitution ,nan
33307,21500265,4,0:03,nan,SUB: Gordon FOR Nicholson,nan,203094,Andrew Nicholson,ORL,203932,Aaron Gordon,ORL,0,nan,nan,Substitution ,nan
33308,21500265,4,0:03,nan,SUB: Fournier FOR Vucevic,nan,202696,Nikola Vucevic,ORL,203095,Evan Fournier,ORL,0,nan,nan,Substitution ,nan
33309,21500265,4,0:03,TIMBERWOLVES Timeout: Short (Full 5 Short 2),nan,nan,1610612750,nan,nan,0,nan,nan,0,nan,nan,Timeout ,Short
33310,21500265,4,0:01,MISS Wiggins 26' 3PT Jump Shot,Gordon BLOCK (2 BLK),nan,203952,Andrew Wiggins,MIN,0,nan,nan,203932,Aaron Gordon,ORL,Missed Shot ,nan
33311,21500265,4,0:00,nan,Oladipo REBOUND (Off:1 Def:3),nan,203506,Victor Oladipo,ORL,0,nan,nan,0,nan,nan,Rebound ,Unknown
33312,21500265,4,0:00,nan,nan,96 - 93,0,nan,nan,0,nan,nan,0,nan,nan,End Period ,nan
